district_id,state,district_name,longitude,latitude,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases,other_new,other_cumulative,Link
506840,AR,GRAVETTE SCHOOL DISTRICT,-94.44737,36.420379,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
506870,AR,GREEN FOREST SCHOOL DISTRICT,-93.434195,36.33536,,,,,6,26,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
506900,AR,GREENBRIER SCHOOL DISTRICT,-92.389883,35.227859,,10,,5,8,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
513080,AR,GREENE CO. TECH SCHOOL DIST.,-90.557595,36.065345,,10,,6,6,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
506930,AR,GREENLAND SCHOOL DISTRICT,-94.173837,36.00354,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
506990,AR,GREENWOOD SCHOOL DISTRICT,-94.255898,35.218699,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507110,AR,GURDON SCHOOL DISTRICT,-93.186921,33.909791,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507140,AR,GUY-PERKINS SCHOOL DISTRICT,-92.32506,35.325272,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507170,AR,HACKETT SCHOOL DISTRICT,-94.409781,35.186647,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500042,AR,HAMBURG SCHOOL DISTRICT,-91.79622,33.224183,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507230,AR,HAMPTON SCHOOL DISTRICT,-92.46554,33.53911,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507290,AR,HARMONY GROVE SCHOOL DISTRICT,-92.778931,33.651221,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507320,AR,HARMONY GROVE SCHOOL DISTRICT,-92.643478,34.508948,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507350,AR,HARRISBURG SCHOOL DISTRICT,-90.723771,35.560043,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507380,AR,HARRISON SCHOOL DISTRICT,-93.112321,36.229497,,,,,8,12,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507530,AR,HAZEN SCHOOL DISTRICT,-91.580977,34.784069,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507560,AR,HEBER SPRINGS SCHOOL DISTRICT,-92.040954,35.495736,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507620,AR,HECTOR SCHOOL DISTRICT,-92.974934,35.469046,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507680,AR,HELENA/ W.HELENA SCHOOL DIST.,-90.590635,34.528118,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507710,AR,HERMITAGE SCHOOL DISTRICT,-92.148102,33.386201,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507770,AR,HIGHLAND SCHOOL DISTRICT,-91.481425,36.31631,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500071,AR,HILLCREST SCHOOL DISTRICT,-91.31935,35.968254,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507840,AR,HOPE SCHOOL DISTRICT,-93.590979,33.668117,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507860,AR,HORATIO SCHOOL DISTRICT,-94.349711,33.938366,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507890,AR,HOT SPRINGS SCHOOL DISTRICT,-93.061272,34.497502,,,,,9,18,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507990,AR,HOXIE SCHOOL DISTRICT,-90.974375,36.05126,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
508130,AR,HUNTSVILLE SCHOOL DISTRICT,-93.7386,36.08861,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500021,AR,IZARD CO. CONS. SCHOOL DIST.,-91.92717,36.146114,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
513230,AR,JACKSON CO. SCHOOL DISTRICT,-91.199695,35.72835,,,,,7,8,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500419,AR,JACKSONVILLE NORTH PULASKI SCHOOL DISTRICT,-92.124285,34.866764,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
508240,AR,JASPER SCHOOL DISTRICT,-93.185675,36.0048,,,,,6,11,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
507920,AR,JESSIEVILLE SCHOOL DISTRICT,-93.239825,34.668068,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
508280,AR,JONESBORO SCHOOL DISTRICT,-90.708385,35.81722,,22,,8,9,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
508340,AR,JUNCTION CITY SCHOOL DISTRICT,-92.72486,33.02025,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
508490,AR,KIRBY SCHOOL DISTRICT,-93.7441,34.23667,,,,,5,9,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500065,AR,LAFAYETTE COUNTY SCHOOL DISTRICT,-93.58105,33.35995,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
508610,AR,LAKE HAMILTON SCHOOL DISTRICT,-93.210991,34.443114,,25,,5,6,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
508670,AR,LAKESIDE SCHOOL DISTRICT,-92.999909,34.47069,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
508640,AR,LAKESIDE SCHOOL DISTRICT (CHICOT COUNTY),-91.283724,33.322316,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
508700,AR,LAMAR SCHOOL DISTRICT,-93.394614,35.435301,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
508730,AR,LAVACA SCHOOL DISTRICT,-94.175415,35.33798,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500082,AR,LAWRENCE COUNTY SCHOOL DISTRICT,-90.957716,36.063827,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
503420,AR,LEAD HILL SCHOOL DISTRICT,-92.918985,36.459715,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509360,AR,LEE COUNTY SCHOOL DISTRICT,-90.76359,34.774558,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
508940,AR,LINCOLN SCHOOL DISTRICT,-94.422245,35.94935,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509000,AR,LITTLE ROCK SCHOOL DISTRICT,-92.279404,34.749346,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509060,AR,LONOKE SCHOOL DISTRICT,-91.903786,34.778885,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509150,AR,MAGAZINE SCHOOL DISTRICT,-93.798911,35.150295,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509190,AR,MAGNET COVE SCHOOL DIST.,-92.83574,34.445604,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500044,AR,MAGNOLIA SCHOOL DISTRICT,-93.238275,33.267655,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509240,AR,MALVERN SCHOOL DISTRICT,-92.806706,34.355485,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509270,AR,MAMMOTH SPRING SCHOOL DISTRICT,-91.541867,36.4909,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500046,AR,MANILA SCHOOL DISTRICT,-90.180018,35.885393,,,,,5,12,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509330,AR,MANSFIELD SCHOOL DISTRICT,-94.247779,35.061867,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509390,AR,MARION SCHOOL DISTRICT,-90.202176,35.208329,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509420,AR,MARKED TREE SCHOOL DISTRICT,-90.420568,35.527798,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500016,AR,MARMADUKE SCHOOL DISTRICT,-90.39277,36.193058,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509510,AR,MARVELL SCHOOL DISTRICT,-90.91048,34.55699,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509540,AR,MAYFLOWER SCHOOL DISTRICT,-92.42878,34.956525,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509570,AR,MAYNARD SCHOOL DISTRICT,-90.901795,36.419377,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509600,AR,MCCRORY SCHOOL DISTRICT,-91.195751,35.258498,,,,,1,1,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509630,AR,MCGEHEE SCHOOL DISTRICT,-91.399289,33.627884,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509720,AR,MELBOURNE SCHOOL DISTRICT,-91.906936,36.06342,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509750,AR,MENA SCHOOL DISTRICT,-94.239324,34.587355,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500020,AR,MIDLAND SCHOOL DISTRICT,-91.62179,35.56148,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509780,AR,MINERAL SPRINGS SCHOOL DIST.,-93.917405,33.87617,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509840,AR,MONTICELLO SCHOOL DISTRICT,-91.814909,33.609604,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509990,AR,MOUNT IDA SCHOOL DISTRICT,-93.631903,34.553378,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500043,AR,MOUNTAIN HOME SCHOOL DISTRICT,-92.403237,36.333864,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510170,AR,MOUNTAIN PINE SCHOOL DISTRICT,-93.140478,34.596996,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510200,AR,MOUNTAIN VIEW SCHOOL DISTRICT,-92.08356,35.858563,,,,,5,15,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510260,AR,MOUNTAINBURG SCHOOL DISTRICT,-94.170779,35.631633,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510080,AR,MT. VERNON/ENOLA SCHOOL DIST.,-92.123945,35.225785,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510290,AR,MULBERRY SCHOOL DISTRICT,-94.053555,35.503165,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510680,AR,N. LITTLE ROCK SCHOOL DISTRICT,-92.265035,34.779364,,24,,11,7,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510380,AR,NASHVILLE SCHOOL DISTRICT,-93.850752,33.949836,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510410,AR,NEMO VISTA SCHOOL DISTRICT,-92.56419,35.369073,,,,,1,1,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510440,AR,NETTLETON SCHOOL DISTRICT,-90.649023,35.806187,,,,,7,27,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500030,AR,NEVADA SCHOOL DISTRICT,-93.407268,33.55736,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500023,AR,NEWPORT SCHOOL DISTRICT,-91.271003,35.601994,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510560,AR,NORFORK SCHOOL DISTRICT,-92.266753,36.197684,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510920,AR,OMAHA SCHOOL DISTRICT,-93.197819,36.449358,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510950,AR,OSCEOLA SCHOOL DISTRICT,-90.012514,35.705352,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500073,AR,OUACHITA RIVER SCHOOL DISTRICT,-94.206404,34.637495,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510980,AR,OUACHITA SCHOOL DISTRICT,-92.964584,34.239763,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500076,AR,OZARK MOUNTAIN SCHOOL DISTRICT,-92.806383,36.030759,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511010,AR,OZARK SCHOOL DISTRICT,-93.831135,35.48737,,,,,5,14,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500051,AR,PALESTINE-WHEATLEY SCH. DIST.,-90.90412,34.972376,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511070,AR,PANGBURN SCHOOL DISTRICT,-91.837273,35.428295,,,,,1,1,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500017,AR,PARAGOULD SCHOOL DISTRICT,-90.50532,36.056352,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511130,AR,PARIS SCHOOL DISTRICT,-93.721103,35.296656,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511220,AR,PARKERS CHAPEL SCHOOL DIST.,-92.722444,33.168423,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
503030,AR,PEA RIDGE SCHOOL DISTRICT,-94.123998,36.45599,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511340,AR,PERRYVILLE SCHOOL DISTRICT,-92.799022,35.000476,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511370,AR,PIGGOTT SCHOOL DISTRICT,-90.18966,36.38347,,8,,5,7,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500026,AR,PINE BLUFF SCHOOL DISTRICT,-92.004438,34.224201,,28,,7,6,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511610,AR,POCAHONTAS SCHOOL DISTRICT,-90.983532,36.279452,,,,,5,6,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511700,AR,POTTSVILLE SCHOOL DISTRICT,-93.048955,35.247628,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511730,AR,POYEN SCHOOL DISTRICT,-92.641756,34.326732,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511760,AR,PRAIRIE GROVE SCHOOL DISTRICT,-94.318109,35.983758,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511820,AR,PRESCOTT SCHOOL DISTRICT,-93.376202,33.791803,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511850,AR,PULASKI CO. SPEC. SCHOOL DIST.,-92.273601,34.731346,,34,,8,20,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511880,AR,QUITMAN SCHOOL DISTRICT,-92.21276,35.384059,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
504370,AR,RECTOR SCHOOL DISTRICT,-90.29276,36.262335,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500045,AR,RIVERCREST SCHOOL DISTRICT #57,-90.041887,35.561897,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500012,AR,RIVERSIDE SCHOOL DISTRICT,-90.435737,35.815835,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
508400,AR,RIVERVIEW SCHOOL DISTRICT,-91.691588,35.252592,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
511970,AR,ROGERS SCHOOL DISTRICT,-94.121926,36.333393,,43,,8,10,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512000,AR,ROSE BUD SCHOOL DISTRICT,-92.07171,35.335455,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512060,AR,RUSSELLVILLE SCHOOL DISTRICT,-93.136099,35.269647,,39,,9,5,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512090,AR,SALEM SCHOOL DISTRICT,-91.814866,36.359642,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512180,AR,SCRANTON SCHOOL DISTRICT,-93.541496,35.361353,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
509480,AR,SEARCY COUNTY SCHOOL DISTRICT,-92.631115,35.90689,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512210,AR,SEARCY SCHOOL DISTRICT,-91.740615,35.254412,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500015,AR,SHERIDAN SCHOOL DISTRICT,-92.399017,34.30993,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512420,AR,SHIRLEY SCHOOL DISTRICT,-92.313717,35.659477,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512450,AR,SILOAM SPRINGS SCHOOL DISTRICT,-94.542372,36.184001,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512480,AR,SLOAN-HENDRIX SCHOOL DIST.,-91.17785,36.202465,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512510,AR,SMACKOVER SCHOOL DISTRICT,-92.724485,33.363565,,,,,7,9,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512520,AR,SO. CONWAY CO. SCHOOL DISTRICT,-92.737798,35.149799,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
510320,AR,SOUTH PIKE COUNTY SCHOOL DISTRICT,-93.686231,34.057575,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512570,AR,SOUTH SIDE SCHOOL DISTRICT,-92.389471,35.429963,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512540,AR,SOUTHSIDE SCHOOL DISTRICT,-91.626842,35.699687,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512630,AR,SPRING HILL SCHOOL DISTRICT,-93.651231,33.585444,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512660,AR,SPRINGDALE SCHOOL DISTRICT,-94.13139,36.1818,,75,,15,19,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500028,AR,STAR CITY SCHOOL DISTRICT,-91.841284,33.940995,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512930,AR,STRONG-HUTTIG SCHOOL DISTRICT,-92.35948,33.11052,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
512960,AR,STUTTGART SCHOOL DISTRICT,-91.553109,34.476411,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
513110,AR,TEXARKANA SCHOOL DISTRICT,-94.032467,33.457196,,7,,8,7,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500047,AR,TRUMANN SCHOOL DISTRICT,-90.517497,35.673382,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500079,AR,TWO RIVERS SCHOOL DISTRICT,-93.293865,34.987357,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
513350,AR,VALLEY SPRINGS SCHOOL DISTRICT,-92.99388,36.15694,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
513380,AR,VALLEY VIEW SCHOOL DISTRICT,-90.742027,35.777748,,,,,9,22,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
513410,AR,VAN BUREN SCHOOL DISTRICT,-94.335094,35.45841,,43,,7,10,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
513530,AR,VILONIA SCHOOL DISTRICT,-92.208496,35.088514,,,,,7,13,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
513560,AR,VIOLA SCHOOL DISTRICT,-91.98228,36.39465,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
513680,AR,WALDRON SCHOOL DISTRICT,-94.108129,34.896888,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
500006,AR,WARREN SCHOOL DISTRICT,-92.06456,33.61441,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
513930,AR,WATSON CHAPEL SCHOOL DISTRICT,-92.06821,34.187352,,23,,12,8,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
514010,AR,WEST FORK SCHOOL DISTRICT,-94.190893,35.92208,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
